file,function,has_return_annotation,is_dunder,is_public
game/ui/screens/fleet_report_window.py,FleetReportWindow._apply_tri_state_filter,false,false,false
game/ui/screens/fleet_report_window.py,FleetReportWindow._toggle_column,false,false,false
game/ui/screens/fleet_report_window.py,FleetReportWindow.kill,false,false,true
game/ui/screens/fleet_selection_window.py,FleetSelectionWindow.update,false,false,true
game/ui/screens/galaxy_test/galaxy_mode.py,GalaxyModeHelper.create_ui,false,false,true
game/ui/screens/galaxy_test/galaxy_mode.py,GalaxyModeHelper.generate,false,false,true
game/ui/screens/galaxy_test/galaxy_mode.py,GalaxyModeHelper._center_camera,false,false,false
game/ui/screens/galaxy_test/galaxy_mode.py,GalaxyModeHelper.update_slider_displays,false,false,true
game/ui/screens/galaxy_test/galaxy_mode.py,GalaxyModeHelper.draw,false,false,true
game/ui/screens/galaxy_test/galaxy_mode.py,GalaxyModeHelper._draw_warp_lanes,false,false,false
game/ui/screens/galaxy_test/screen.py,GalaxyTestScreen._clear_ui,false,false,false
game/ui/screens/galaxy_test/screen.py,GalaxyTestScreen._create_menu_ui,false,false,false
game/ui/screens/galaxy_test/screen.py,GalaxyTestScreen._create_galaxy_ui,false,false,false
game/ui/screens/galaxy_test/screen.py,GalaxyTestScreen._create_system_ui,false,false,false
game/ui/screens/galaxy_test/screen.py,GalaxyTestScreen.update,false,false,true
game/ui/screens/galaxy_test/screen.py,GalaxyTestScreen.draw,false,false,true
game/ui/screens/galaxy_test/screen.py,GalaxyTestScreen.handle_event,false,false,true
game/ui/screens/galaxy_test/screen.py,GalaxyTestScreen._handle_button_click,false,false,false
game/ui/screens/galaxy_test/screen.py,GalaxyTestScreen._go_to_menu,false,false,false
game/ui/screens/galaxy_test/screen.py,GalaxyTestScreen._go_to_galaxy_mode,false,false,false
game/ui/screens/galaxy_test/screen.py,GalaxyTestScreen._go_to_system_mode,false,false,false
game/ui/screens/galaxy_test/screen.py,GalaxyTestScreen._on_close,false,false,false
game/ui/screens/galaxy_test/screen.py,GalaxyTestScreen.handle_resize,false,false,true
game/ui/screens/galaxy_test/screen.py,GalaxyTestScreen.handle_input,false,false,true
game/ui/screens/galaxy_test/system_mode.py,SystemModeHelper.generate,false,false,true
game/ui/screens/galaxy_test/system_mode.py,SystemModeHelper._center_camera,false,false,false
game/ui/screens/galaxy_test/system_mode.py,SystemModeHelper.handle_click,false,false,true
game/ui/screens/galaxy_test/system_mode.py,SystemModeHelper._update_inspector_panel,false,false,false
game/ui/screens/galaxy_test/system_mode.py,SystemModeHelper.draw,false,false,true
game/ui/screens/galaxy_test/system_mode.py,SystemModeHelper.update_fps_display,false,false,true
game/ui/screens/gravity_target_editor.py,GravityTargetEditor._build_ui,false,false,false
game/ui/screens/gravity_target_editor.py,GravityTargetEditor.update,false,false,true
game/ui/screens/gravity_target_editor.py,GravityTargetEditor._on_apply,false,false,false
game/ui/screens/gravity_target_editor.py,GravityTargetEditor._set_species_ideal,false,false,false
game/ui/screens/gravity_target_editor.py,GravityTargetEditor._get_active_race_config,false,false,false
game/ui/screens/gravity_target_editor.py,GravityTargetEditor._set_match_current,false,false,false
game/ui/screens/gravity_target_editor.py,GravityTargetEditor._clear_target,false,false,false
game/ui/screens/keybindings_scene.py,KeybindingsScene.group_height,false,false,true
game/ui/screens/new_game_setup_screen.py,NewGameSetupScreen._create_ui,false,false,false
game/ui/screens/new_game_setup_screen.py,NewGameSetupScreen._create_empire_inputs,false,false,false
game/ui/screens/new_game_setup_screen.py,NewGameSetupScreen._update_empire_visibility,false,false,false
game/ui/screens/new_game_setup_screen.py,NewGameSetupScreen._update_race_display,false,false,false
game/ui/screens/new_game_setup_screen.py,NewGameSetupScreen._on_load_race_clicked,false,false,false
game/ui/screens/new_game_setup_screen.py,NewGameSetupScreen._on_setup_race_clicked,false,false,false
game/ui/screens/new_game_setup_screen.py,NewGameSetupScreen._on_race_selected,false,false,false
game/ui/screens/new_game_setup_screen.py,NewGameSetupScreen._on_race_created,false,false,false
game/ui/screens/new_game_setup_screen.py,NewGameSetupScreen._on_race_dialog_cancelled,false,false,false
game/ui/screens/new_game_setup_screen.py,NewGameSetupScreen._on_start_clicked,false,false,false
game/ui/screens/new_game_setup_screen.py,NewGameSetupScreen._on_cancel_clicked,false,false,false
game/ui/screens/orders_window.py,OrdersWindow.update,false,false,true
game/ui/screens/orders_window.py,OrdersWindow.rebuild_list,false,false,true
game/ui/screens/orders_window.py,OrdersWindow._get_order_description,false,false,false
game/ui/screens/orders_window.py,OrdersWindow.process_event,false,false,true
game/ui/screens/orders_window.py,OrdersWindow.move_order,false,false,true
game/ui/screens/orders_window.py,OrdersWindow.edit_order,false,false,true
game/ui/screens/orders_window.py,OrdersWindow.delete_order,false,false,true
game/ui/screens/orders_window.py,OrdersWindow.show_clear_confirmation,false,false,true
game/ui/screens/orders_window.py,OrdersWindow.handle_global_event,false,false,true
game/ui/screens/planet_abilities_window.py,PlanetAbilitiesWindow._build_ui,false,false,false
game/ui/screens/planet_list_filters.py,gather_planets,false,false,true
game/ui/screens/planet_list_filters.py,filter_planets,false,false,true
game/ui/screens/planet_list_filters.py,matches_filter,false,false,true
game/ui/screens/planet_list_filters.py,sort_planets,false,false,true
game/ui/screens/planet_list_filters.py,sort_key,false,false,true
game/ui/screens/planet_list_filters.py,get_column_value,false,false,true
game/ui/screens/planet_list_filters.py,compute_planet_ranges,false,false,true
game/ui/screens/planet_list_filters.py,get_system_name,false,false,true
game/ui/screens/planet_list_filters.py,get_owner_name,false,false,true
game/ui/screens/planet_list_filters.py,get_mass_earth,false,false,true
game/ui/screens/planet_list_filters.py,get_resource_str,false,false,true
game/ui/screens/planet_list_presets.py,PresetManager._load_from_disk,false,false,false
game/ui/screens/planet_list_presets.py,PresetManager.save_to_disk,false,false,true
game/ui/screens/planet_list_presets.py,PresetManager.get_preset_names,false,false,true
game/ui/screens/planet_list_presets.py,PresetManager.save_preset,false,false,true
game/ui/screens/planet_list_presets.py,PresetManager.get_preset,false,false,true
game/ui/screens/planet_list_presets.py,PresetManager.has_preset,false,false,true
game/ui/screens/planet_list_presets.py,PresetManager.get_all_presets,false,false,true
game/ui/screens/planet_list_presets.py,PresetManager.delete_preset,false,false,true
game/ui/screens/planet_list_presets.py,capture_planet_list_state,false,false,true
game/ui/screens/planet_list_presets.py,apply_planet_list_state,false,false,true
game/ui/screens/planet_list_sidebar.py,build_sidebar,false,false,true
game/ui/screens/planet_list_sidebar.py,add_range,false,false,true
game/ui/screens/planet_list_window.py,PlanetListWindow.filter_types,false,false,true
game/ui/screens/planet_list_window.py,PlanetListWindow.filter_types,false,false,true
game/ui/screens/planet_list_window.py,PlanetListWindow.filter_owner,false,false,true
game/ui/screens/planet_list_window.py,PlanetListWindow.filter_owner,false,false,true
game/ui/screens/planet_list_window.py,PlanetListWindow.filter_ranges,false,false,true
game/ui/screens/planet_list_window.py,PlanetListWindow.filter_ranges,false,false,true
game/ui/screens/planet_list_window.py,PlanetListWindow.refresh_list,false,false,true
game/ui/screens/planet_list_window.py,PlanetListWindow.process_event,false,false,true
game/ui/screens/planet_list_window.py,PlanetListWindow.update,false,false,true
game/ui/screens/planet_list_window.py,PlanetListWindow._set_all_filters,false,false,false
game/ui/screens/planet_list_window.py,PlanetListWindow._toggle_filter,false,false,false
game/ui/screens/planet_list_window.py,PlanetListWindow._toggle_column,false,false,false
game/ui/screens/planet_list_window.py,PlanetListWindow._save_preset,false,false,false
game/ui/screens/planet_list_window.py,PlanetListWindow._capture_current_state,false,false,false
game/ui/screens/planet_list_window.py,PlanetListWindow._apply_state,false,false,false
game/ui/screens/planet_list_window.py,PlanetListWindow._navigate_to_selected,false,false,false
game/ui/screens/planet_list_window.py,PlanetListWindow._on_planet_selected,false,false,false
game/ui/screens/planet_list_window.py,PlanetListWindow._detail_panel_geometry,false,false,false
game/ui/screens/planet_list_window.py,PlanetListWindow.set_dimensions,false,false,true
game/ui/screens/planet_list_window.py,PlanetListWindow.kill,false,false,true
game/ui/screens/planet_selection_window.py,PlanetSelectionWindow.update,false,false,true
game/ui/screens/planet_selection_window.py,PlanetSelectionWindow.kill,false,false,true
game/ui/screens/race_browser_dialog.py,RaceBrowserDialog._create_ui,false,false,false
game/ui/screens/race_browser_dialog.py,RaceBrowserDialog._load_races,false,false,false
game/ui/screens/race_browser_dialog.py,RaceBrowserDialog._select_row,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._create_ui,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._create_tab_buttons,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._create_step_panels,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._create_identity_panel_content,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._create_visuals_panel_content,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._on_theme_selected,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._create_ships_panel_content,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._refresh_ship_preview,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._create_environment_panel_content,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._create_aptitudes_panel_content,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._create_descriptions_panel_content,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._update_description_char_counts,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._update_descriptions_from_text,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._create_summary_panel_content,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._refresh_summary,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._create_navigation_buttons,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._show_step,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._update_navigation_buttons,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._update_tab_highlighting,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._on_tab_clicked,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._on_load_race,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._on_race_selected,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._on_race_browser_cancelled,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._populate_ui_from_config,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._on_randomize,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._randomize_identity,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._randomize_visuals,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._randomize_ships,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._randomize_environment,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._randomize_aptitudes,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._randomize_all,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._on_cancel,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._on_save,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._do_save,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._show_save_update_dialog,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._on_overwrite_save,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._on_save_as_new,false,false,false
game/ui/screens/race_setup_screen.py,RaceSetupScreen._on_save_dialog_cancel,false,false,false
game/ui/screens/radiation_shield_editor.py,RadiationShieldEditor._build_ui,false,false,false
game/ui/screens/radiation_shield_editor.py,RadiationShieldEditor.update,false,false,true
game/ui/screens/radiation_shield_editor.py,RadiationShieldEditor._on_apply,false,false,false
game/ui/screens/radiation_shield_editor.py,RadiationShieldEditor._set_auto,false,false,false
game/ui/screens/radiation_shield_editor.py,RadiationShieldEditor._get_active_race_config,false,false,false
game/ui/screens/radiation_shield_editor.py,RadiationShieldEditor._clear_target,false,false,false
game/ui/screens/save_selection_window.py,SaveSelectionWindow._create_ui,false,false,false
game/ui/screens/save_selection_window.py,SaveSelectionWindow._load_saves,false,false,false
game/ui/screens/save_selection_window.py,SaveSelectionWindow._refresh_list_display,false,false,false
game/ui/screens/save_selection_window.py,SaveSelectionWindow._handle_selection_change,false,false,false
game/ui/screens/save_selection_window.py,SaveSelectionWindow._on_load_clicked,false,false,false
game/ui/screens/save_selection_window.py,SaveSelectionWindow._on_expand_clicked,false,false,false
game/ui/screens/save_selection_window.py,SaveSelectionWindow._on_delete_clicked,false,false,false
game/ui/screens/save_selection_window.py,SaveSelectionWindow._on_cancel_clicked,false,false,false
game/ui/screens/save_selection_window.py,SaveSelectionWindow._handle_delete_confirmation,false,false,false
game/ui/screens/save_selection_window.py,SaveSelectionWindow.update,false,false,true
game/ui/screens/settings_window.py,SettingsWindow.process_event,false,false,true
game/ui/screens/settings_window.py,SettingsWindow.update,false,false,true
game/ui/screens/settings_window.py,SettingsWindow.kill,false,false,true
game/ui/screens/setup_data_io.py,get_base_path,false,false,true
game/ui/screens/setup_data_io.py,scan_ship_designs,false,false,true
game/ui/screens/setup_data_io.py,load_ships_from_entries,false,false,true
game/ui/screens/setup_data_io.py,save_battle_setup,false,false,true
game/ui/screens/setup_data_io.py,serialize_team,false,false,true
game/ui/screens/setup_data_io.py,load_battle_setup,false,false,true
game/ui/screens/setup_data_io.py,find_design,false,false,true
game/ui/screens/setup_data_io.py,load_team,false,false,true
game/ui/screens/setup_renderer.py,draw_title,false,false,true
game/ui/screens/setup_renderer.py,draw_available_ships,false,false,true
game/ui/screens/setup_renderer.py,draw_load_save_buttons,false,false,true
game/ui/screens/setup_renderer.py,draw_team,false,false,true
game/ui/screens/setup_renderer.py,draw_action_buttons,false,false,true
game/ui/screens/setup_renderer.py,draw_ai_dropdown,false,false,true
game/ui/screens/setup_screen.py,BattleSetupScreen.start,false,false,true
game/ui/screens/setup_screen.py,BattleSetupScreen.get_ships,false,false,true
game/ui/screens/setup_screen.py,BattleSetupScreen.save_setup,false,false,true
game/ui/screens/setup_screen.py,BattleSetupScreen.load_setup,false,false,true
game/ui/screens/setup_screen.py,BattleSetupScreen.get_team_display_groups,false,false,true
game/ui/screens/setup_screen.py,BattleSetupScreen.handle_event,false,false,true
game/ui/screens/setup_screen.py,BattleSetupScreen.update,false,false,true
game/ui/screens/setup_screen.py,BattleSetupScreen.handle_resize,false,false,true
game/ui/screens/setup_screen.py,BattleSetupScreen._handle_click,false,false,false
game/ui/screens/setup_screen.py,BattleSetupScreen._handle_ships_click,false,false,false
game/ui/screens/setup_screen.py,BattleSetupScreen._handle_action_buttons,false,false,false
game/ui/screens/setup_screen.py,BattleSetupScreen._trigger_start_battle,false,false,false
game/ui/screens/setup_screen.py,BattleSetupScreen._trigger_return_to_menu,false,false,false
game/ui/screens/setup_screen.py,BattleSetupScreen._handle_team_click,false,false,false
game/ui/screens/setup_screen.py,BattleSetupScreen._handle_dropdown_click,false,false,false
game/ui/screens/setup_screen.py,BattleSetupScreen.draw,false,false,true
game/ui/screens/species_selector_mixin.py,load_race_config,false,false,true
game/ui/screens/star_list_filters.py,gather_stars,false,false,true
game/ui/screens/star_list_filters.py,filter_stars,false,false,true
game/ui/screens/star_list_filters.py,matches_filter,false,false,true
game/ui/screens/star_list_filters.py,sort_stars,false,false,true
game/ui/screens/star_list_filters.py,sort_key,false,false,true
game/ui/screens/star_list_filters.py,compute_star_ranges,false,false,true
game/ui/screens/star_list_filters.py,padded_range,false,false,true
game/ui/screens/star_list_filters.py,get_system_name,false,false,true
game/ui/screens/star_list_filters.py,get_star_type_display,false,false,true
game/ui/screens/star_list_presets.py,capture_star_list_state,false,false,true
game/ui/screens/star_list_presets.py,apply_star_list_state,false,false,true
game/ui/screens/star_list_sidebar.py,build_sidebar,false,false,true
game/ui/screens/star_list_sidebar.py,add_range,false,false,true
game/ui/screens/star_list_window.py,StarListWindow.filter_types,false,false,true
game/ui/screens/star_list_window.py,StarListWindow.filter_types,false,false,true
game/ui/screens/star_list_window.py,StarListWindow.filter_ranges,false,false,true
game/ui/screens/star_list_window.py,StarListWindow.filter_ranges,false,false,true
game/ui/screens/star_list_window.py,StarListWindow.refresh_list,false,false,true
game/ui/screens/star_list_window.py,StarListWindow.process_event,false,false,true
game/ui/screens/star_list_window.py,StarListWindow.update,false,false,true
game/ui/screens/star_list_window.py,StarListWindow._set_all_type_filters,false,false,false
game/ui/screens/star_list_window.py,StarListWindow._toggle_type_filter,false,false,false
game/ui/screens/star_list_window.py,StarListWindow._toggle_column,false,false,false
game/ui/screens/star_list_window.py,StarListWindow._save_preset,false,false,false
game/ui/screens/star_list_window.py,StarListWindow._capture_current_state,false,false,false
game/ui/screens/star_list_window.py,StarListWindow._apply_state,false,false,false
game/ui/screens/star_list_window.py,StarListWindow._navigate_to_selected,false,false,false
game/ui/screens/star_list_window.py,StarListWindow.set_dimensions,false,false,true
game/ui/screens/star_list_window.py,StarListWindow.kill,false,false,true
game/ui/screens/strategy_camera_nav.py,CameraNavigator.camera,false,false,true
game/ui/screens/strategy_camera_nav.py,CameraNavigator.systems,false,false,true
game/ui/screens/strategy_camera_nav.py,CameraNavigator.hex_size,false,false,true
game/ui/screens/strategy_camera_nav.py,CameraNavigator.center_on,false,false,true
game/ui/screens/strategy_camera_nav.py,CameraNavigator.center_on_hex,false,false,true
game/ui/screens/strategy_camera_nav.py,CameraNavigator._resolve_global_hex,false,false,false
game/ui/screens/strategy_camera_nav.py,CameraNavigator.zoom_to_galaxy,false,false,true
game/ui/screens/strategy_camera_nav.py,CameraNavigator.zoom_to_system,false,false,true
game/ui/screens/strategy_camera_nav.py,CameraNavigator.cycle_selection,false,false,true
game/ui/screens/strategy_click_dispatcher.py,ClickModeDispatcher.scene,false,false,true
game/ui/screens/strategy_click_dispatcher.py,ClickModeDispatcher.on_move,false,false,true
game/ui/screens/strategy_click_dispatcher.py,ClickModeDispatcher.on_intercept,false,false,true
game/ui/screens/strategy_click_dispatcher.py,ClickModeDispatcher.on_fleet_selected,false,false,true
game/ui/screens/strategy_click_dispatcher.py,ClickModeDispatcher.on_planet_selected,false,false,true
game/ui/screens/strategy_click_dispatcher.py,ClickModeDispatcher.on_move,false,false,true
game/ui/screens/strategy_click_dispatcher.py,ClickModeDispatcher.on_intercept,false,false,true
game/ui/screens/strategy_click_dispatcher.py,ClickModeDispatcher._resolve_click_target,false,false,false
game/ui/screens/strategy_colonization.py,ColonizationSystem.systems,false,false,true
game/ui/screens/strategy_colonization.py,ColonizationSystem.camera,false,false,true
game/ui/screens/strategy_colonization.py,ColonizationSystem.hex_size,false,false,true
game/ui/screens/strategy_colonization.py,ColonizationSystem.on_colonize_click,false,false,true
game/ui/screens/strategy_colonization.py,ColonizationSystem.issue_colonize_order,false,false,true
game/ui/screens/strategy_colonization.py,ColonizationSystem.handle_colonize_designation,false,false,true
game/ui/screens/strategy_colonization.py,ColonizationSystem.queue_colonize_mission,false,false,true
game/ui/screens/strategy_colonization.py,ColonizationSystem.request_colonize_order,false,false,true
game/ui/screens/strategy_colonization.py,ColonizationSystem._get_system_at_hex,false,false,false
game/ui/screens/strategy_colonization.py,ColonizationSystem._resolve_planet_global_hex,false,false,false
game/ui/screens/strategy_detail_formatter.py,StrategyDetailFormatter._layout_action_buttons,false,false,false
game/ui/screens/strategy_event_router.py,StrategyEventRouter.on_apply,false,false,true
game/ui/screens/strategy_event_router.py,StrategyEventRouter.on_apply,false,false,true
game/ui/screens/strategy_event_router.py,StrategyEventRouter.on_apply,false,false,true
game/ui/screens/strategy_event_router.py,StrategyEventRouter.on_apply,false,false,true
game/ui/screens/strategy_event_router.py,StrategyEventRouter.resolve_race,false,false,true
game/ui/screens/strategy_event_router.py,StrategyEventRouter.on_apply,false,false,true
game/ui/screens/strategy_event_router.py,StrategyEventRouter._get_race_config,false,false,false
game/ui/screens/strategy_event_router.py,StrategyEventRouter.on_planet_selected,false,false,true
game/ui/screens/strategy_fleet_command_router.py,FleetCommandRouter.scene,false,false,true
game/ui/screens/strategy_fleet_ops.py,FleetOperations.camera,false,false,true
game/ui/screens/strategy_fleet_ops.py,FleetOperations.empires,false,false,true
game/ui/screens/strategy_fleet_ops.py,FleetOperations.hex_size,false,false,true
game/ui/screens/strategy_fleet_ops.py,FleetOperations.handle_move_designation,false,false,true
game/ui/screens/strategy_fleet_ops.py,FleetOperations.execute_move,false,false,true
game/ui/screens/strategy_fleet_ops.py,FleetOperations.execute_intercept,false,false,true
game/ui/screens/strategy_fleet_ops.py,FleetOperations.handle_join_designation,false,false,true
game/ui/screens/strategy_fleet_ops.py,FleetOperations.execute_join,false,false,true
game/ui/screens/strategy_input_handler.py,StrategyInputHandler.handle_event,false,false,true
game/ui/screens/strategy_input_handler.py,StrategyInputHandler._handle_button_press,false,false,false
game/ui/screens/strategy_input_handler.py,StrategyInputHandler._handle_keydown,false,false,false
game/ui/screens/strategy_input_handler.py,StrategyInputHandler._handle_keydown_mapped,false,false,false
game/ui/screens/strategy_input_handler.py,StrategyInputHandler.handle_click,false,false,true
game/ui/screens/strategy_input_handler.py,StrategyInputHandler._handle_scroll,false,false,false
game/ui/screens/strategy_input_handler.py,StrategyInputHandler.update_input,false,false,true
game/ui/screens/strategy_renderer.py,StrategyRenderer._get_font,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer.camera,false,false,true
game/ui/screens/strategy_renderer.py,StrategyRenderer.galaxy,false,false,true
game/ui/screens/strategy_renderer.py,StrategyRenderer.systems,false,false,true
game/ui/screens/strategy_renderer.py,StrategyRenderer.empires,false,false,true
game/ui/screens/strategy_renderer.py,StrategyRenderer.hex_size,false,false,true
game/ui/screens/strategy_renderer.py,StrategyRenderer.screen_width,false,false,true
game/ui/screens/strategy_renderer.py,StrategyRenderer.screen_height,false,false,true
game/ui/screens/strategy_renderer.py,StrategyRenderer.SIDEBAR_WIDTH,false,false,true
game/ui/screens/strategy_renderer.py,StrategyRenderer.TOP_BAR_HEIGHT,false,false,true
game/ui/screens/strategy_renderer.py,StrategyRenderer.empire_assets,false,false,true
game/ui/screens/strategy_renderer.py,StrategyRenderer.draw,false,false,true
game/ui/screens/strategy_renderer.py,StrategyRenderer._draw_move_preview,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer._draw_ghost_hex,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer._draw_hover_hex,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer._build_hex_outline_data,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer._get_hex_outline_data,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer._draw_hex_outlines,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer._draw_inner_hex,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer._draw_grid,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer._draw_warp_lanes,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer.is_on_screen,false,false,true
game/ui/screens/strategy_renderer.py,StrategyRenderer._draw_systems,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer._draw_colony_marker,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer._draw_star,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer._draw_system_details,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer._draw_dyson_spheres,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer._draw_storms,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer._draw_storms_low_detail,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer._draw_planet_sprite,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer._load_planet_v3_image,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer._load_dyson_sphere_image,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer._draw_fleets,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer._draw_fleet_path,false,false,false
game/ui/screens/strategy_renderer.py,StrategyRenderer.draw_processing_overlay,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.galaxy,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.empires,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.systems,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.player_empire,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.enemy_empire,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.human_player_ids,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.current_empire,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.facade,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.input_mode,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.input_mode,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.update,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.draw,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.handle_resize,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.handle_event,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.handle_click,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.update_input,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.center_camera_on,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.cycle_selection,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.on_colonize_click,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen._on_colonize_planet_selected,false,false,false
game/ui/screens/strategy_screen.py,StrategyScreen.request_colonize_order,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.on_edit_order,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen._start_edit_move,false,false,false
game/ui/screens/strategy_screen.py,StrategyScreen.complete_edit_move,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen._start_edit_transfer,false,false,false
game/ui/screens/strategy_screen.py,StrategyScreen.advance_turn,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.on_ui_selection,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.on_build_yard_click,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.on_navigate_to_hex_build,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.on_fleet_build_click,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.on_design_click,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.on_menu_option,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen._show_load_game_dialog,false,false,false
game/ui/screens/strategy_screen.py,StrategyScreen._on_load_selected,false,false,false
game/ui/screens/strategy_screen.py,StrategyScreen._confirm_quit_to_menu,false,false,false
game/ui/screens/strategy_screen.py,StrategyScreen._handle_quit_confirmed,false,false,false
game/ui/screens/strategy_screen.py,StrategyScreen._show_coming_soon,false,false,false
game/ui/screens/strategy_screen.py,StrategyScreen.on_save_game_click,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen.calculate_hybrid_path,false,false,true
game/ui/screens/strategy_screen.py,StrategyScreen._get_system_at_hex,false,false,false
game/ui/screens/strategy_screen.py,StrategyScreen._find_nearest_system,false,false,false
game/ui/screens/strategy_screen.py,StrategyScreen._focus_on_player_home,false,false,false
game/ui/screens/strategy_screen.py,StrategyScreen._load_assets,false,false,false
game/ui/screens/strategy_screen.py,StrategyScreen._get_object_asset,false,false,false
game/ui/screens/strategy_superweapons.py,SuperweaponOperations.systems,false,false,true
game/ui/screens/strategy_superweapons.py,SuperweaponOperations.camera,false,false,true
game/ui/screens/strategy_superweapons.py,SuperweaponOperations.hex_size,false,false,true
